Index,ID_UEV,Tract
493,01025933,0173.00
3,01027298,0174.00
94,01027545,0174.00
143,01027300,0174.00
194,01026929,0174.00
221,01026933,0174.00
333,01027286,0174.00
176,01035031,0175.00
235,01029762,0175.00
282,01107192,0175.00
77,01030380,0176.00
79,01030322,0176.00
81,01030307,0176.00
82,01029836,0176.00
163,01030680,0176.00
335,01030313,0176.00
360,01029828,0176.00
289,01034971,0177.00
498,05205011,0177.00
53,05147210,0178.00
102,01034704,0178.00
106,01032427,0178.00
241,05198669,0178.00
481,01032100,0178.00
210,01115404,0135.00
228,01042730,0135.00
257,01015244,0135.00
368,05143654,0135.00
382,01042613,0135.00
428,05108042,0135.00
453,01094811,0135.00
470,01015250,0135.00
472,01015254,0135.00
496,01042588,0135.00
8,01014765,0136.00
107,01014359,0136.00
199,01041949,0136.00
218,01014036,0136.00
220,01042582,0136.00
50,01001243,0163.00
137,01001136,0163.00
308,01001059,0163.00
356,01000995,0163.00
465,01001023,0163.00
486,01097390,0163.00
35,01022542,0036.00
31,01113825,0044.00
121,01040115,0044.00
179,01040497,0044.00
203,01040118,0044.00
270,05141867,0044.00
414,05189798,0044.00
311,01040397,0050.00
105,01040564,0051.00
253,05083836,0051.00
440,01002920,0051.00
134,01003687,0052.00
189,01003365,0052.00
266,01003478,0052.00
308,01040683,0052.00
173,01020590,0059.00
203,05132212,0061.00
246,05131002,0061.00
165,01034499,0048.00
362,01034650,0048.00
434,01035221,0048.00
497,01035170,0048.00
158,01121921,0049.00
257,01032325,0049.00
61,05144299,0143.00
282,01027779,0143.00
322,01026481,0143.00
328,01026656,0143.00
60,01125462,0144.00
123,01027445,0144.00
162,01027319,0144.00
242,01026805,0144.00
293,01027395,0144.00
356,01026947,0144.00
404,01027180,0144.00
423,01027491,0144.00
467,01026854,0144.00
156,01035288,0149.00
441,05187634,0149.00
464,01035291,0149.00
68,01026238,0150.00
128,05030798,0150.00
63,01033004,0151.00
141,02165315,0151.00
409,01032276,0151.00
475,01032250,0151.00
38,01116621,0152.00
41,01104714,0152.00
218,01033391,0152.00
284,01033553,0152.00
290,01033407,0152.00
49,01042145,0133.00
94,01042458,0133.00
177,01042388,0133.00
188,01118282,0133.00
195,01042181,0133.00
292,01042191,0133.00
342,01041903,0133.00
353,01041997,0133.00
377,01042482,0133.00
147,01042660,0134.00
269,01042828,0134.00
379,01042676,0134.00
429,01042819,0134.00
486,01021875,0134.00
341,05075048,0148.00
268,01033513,0154.00
271,01033431,0154.00
315,01033464,0154.00
34,01039275,0128.00
93,05013906,0128.00
104,01039439,0128.00
163,01039112,0128.00
267,05069580,0128.00
317,01039098,0128.00
365,01039238,0128.00
449,05067789,0128.00
459,01003891,0128.00
3,01001131,0132.00
100,01107674,0132.00
250,01000702,0132.00
452,01059134,0132.00
491,01000807,0132.00
228,01041794,0137.00
457,01041696,0137.00
11,01028608,0138.00
138,01028574,0138.00
17,01014704,0139.00
40,01131824,0139.00
80,05078713,0139.00
118,01014475,0139.00
175,01015364,0139.00
259,01015192,0139.00
359,01015356,0139.00
372,01014694,0139.00
387,01014493,0139.00
472,01014985,0139.00
198,01016281,0140.00
435,01016905,0140.00
463,05001454,0140.00
15,01016548,0141.00
62,01016261,0141.00
146,01114549,0141.00
227,01016950,0141.00
233,01017212,0141.00
447,05140495,0141.00
119,01016149,0142.00
164,05200411,0142.00
240,01041586,0142.00
343,01016109,0142.00
414,01016980,0142.00
329,01017541,0146.00
462,01017734,0146.00
150,01029112,0147.00
395,01030486,0147.00
405,01029976,0147.00
425,01034067,0147.00
469,01030566,0147.00
214,01032820,0155.00
295,01095736,0155.00
394,05133336,0155.00
274,01034304,0156.00
401,01031545,0156.00
437,01102118,0156.00
2,01034409,0157.00
10,01029386,0157.00
37,01028954,0157.00
167,01034394,0157.00
211,01034518,0157.00
78,01131849,0158.00
83,01026992,0158.00
122,01027426,0158.00
205,01026794,0158.00
51,01025674,0159.00
215,01026425,0159.00
252,01026067,0159.00
255,01026136,0159.00
351,05188315,0159.00
39,01025202,0160.00
64,01025469,0160.00
172,01024976,0160.00
314,01025280,0160.00
131,01001665,0161.00
142,01120127,0161.00
191,01001936,0162.00
222,01001744,0162.00
5,01030523,0170.00
226,01030874,0170.00
428,01001480,0170.00
481,01031204,0170.00
9,01024758,0171.00
90,01127330,0171.00
132,05081383,0171.00
275,01031516,0171.00
286,01001693,0171.00
369,05199549,0171.00
454,01093224,0171.00
7,01028087,0172.00
102,01024529,0172.00
276,01025414,0172.00
347,01024714,0172.00
114,01025918,0173.00
197,05143591,0173.00
91,01027306,0174.00
135,01026893,0174.00
307,01027531,0174.00
385,01027236,0174.00
410,01026923,0174.00
159,01029034,0175.00
174,01029001,0175.00
221,01029286,0175.00
301,01034811,0175.00
386,01029756,0175.00
432,01029746,0175.00
143,01034759,0176.00
229,01030342,0176.00
476,01106343,0176.00
35,01031078,0177.00
236,05195366,0177.00
468,01035073,0177.00
340,01032126,0178.00
16,01042982,0135.00
168,01042762,0135.00
217,01042862,0135.00
244,05174138,0135.00
336,01042845,0135.00
361,01015292,0135.00
69,05013957,0136.00
106,05109211,0136.00
161,01014034,0136.00
209,01014787,0136.00
213,01042086,0136.00
224,05154173,0136.00
230,01041877,0136.00
330,01096134,0136.00
338,01014783,0136.00
357,01014532,0136.00
107,01001165,0163.00
376,05023612,0163.00
393,01001289,0163.00
399,01001450,0163.00
479,01002428,0163.00
494,01001009,0163.00
313,01022796,0036.00
21,01113824,0044.00
44,05197742,0044.00
72,01040376,0044.00
121,01040496,0044.00
144,05068370,0044.00
36,01098434,0050.00
74,01002904,0051.00
353,01110560,0051.00
110,01115230,0052.00
198,01118566,0059.00
26,01059078,0061.00
56,01035014,0048.00
312,05208414,0048.00
336,01035439,0048.00
253,01127256,0049.00
401,01097641,0049.00
81,01027657,0143.00
39,01027616,0144.00
294,01027702,0144.00
136,01022505,0150.00
442,01022762,0150.00
386,01034029,0151.00
41,01033560,0152.00
205,01033598,0152.00
259,01042177,0133.00
276,01129497,0133.00
408,01042370,0133.00
211,05082522,0134.00
267,05002580,0148.00
403,01033486,0154.00
47,01116859,0128.00
134,01038790,0128.00
214,01039254,0128.00
250,01039283,0128.00
274,01036252,0128.00
391,05271397,0128.00
402,01038609,0128.00
428,01039165,0128.00
113,01059120,0131.00
400,01000429,0131.00
260,01000929,0132.00
170,01041814,0137.00
446,01041783,0137.00
458,01043213,0137.00
53,01028453,0138.00
175,01028564,0138.00
193,01028542,0138.00
244,01041745,0138.00
251,01041843,0138.00
330,01028295,0138.00
346,01028620,0138.00
68,01123782,0139.00
177,01015418,0139.00
199,01014663,0139.00
382,01120505,0139.00
406,01107947,0139.00
31,01018255,0140.00
206,01017299,0140.00
329,01129548,0140.00
393,01016314,0140.00
471,01017241,0140.00
5,01017328,0141.00
27,01041566,0141.00
142,01016093,0141.00
153,01016670,0141.00
221,01016059,0141.00
262,01017230,0141.00
182,01041599,0142.00
385,05005992,0142.00
481,01098087,0142.00
7,05089929,0146.00
287,01018150,0146.00
314,01017939,0146.00
318,01017844,0146.00
366,01130075,0146.00
275,05021787,0147.00
300,02168563,0147.00
350,01030069,0147.00
425,01118569,0147.00
249,01032150,0155.00
257,01032846,0155.00
282,05146160,0155.00
176,01031009,0156.00
306,01030987,0156.00
384,01031820,0156.00
476,01031677,0156.00
92,01029411,0157.00
191,01030104,0157.00
335,01029897,0157.00
360,05077519,0157.00
246,01026977,0158.00
289,01027346,0158.00
310,01027424,0158.00
433,01027006,0158.00
79,01025804,0159.00
107,01026015,0159.00
147,01122403,0159.00
155,01027906,0159.00
368,01026237,0159.00
139,01025270,0160.00
399,01027936,0160.00
492,01025248,0160.00
55,01001661,0161.00
159,01001710,0162.00
207,01121897,0162.00
61,01030953,0170.00
224,01030921,0170.00
243,01104235,0170.00
273,01030876,0170.00
430,01031280,0170.00
437,01031067,0170.00
467,01001477,0170.00
468,01031240,0170.00
494,01031091,0170.00
17,05028247,0171.00
145,01127888,0171.00
164,01031801,0171.00
178,05082688,0171.00
256,01002575,0171.00
349,01093196,0171.00
363,01031692,0171.00
449,01024813,0171.00
462,05006049,0171.00
1,05263535,0172.00
25,01028058,0172.00
283,05204543,0172.00
290,01025111,0172.00
298,01028072,0172.00
307,01024878,0172.00
373,01024537,0172.00
71,01026181,0173.00
183,01028101,0173.00
220,05168451,0173.00
270,01026179,0173.00
375,01028035,0173.00
439,01026215,0173.00
303,01121883,0174.00
40,01029270,0175.00
424,01029215,0175.00
104,01103977,0176.00
427,01029807,0176.00
460,01029802,0176.00
99,01121944,0177.00
223,05222213,0177.00
435,05205858,0177.00
15,01034911,0178.00
73,01034723,0178.00
305,01031701,0178.00
453,01034909,0178.00
18,01042895,0135.00
120,01015451,0135.00
237,01042968,0135.00
324,01015258,0135.00
341,01015540,0135.00
364,01042856,0135.00
475,01042990,0135.00
493,01042786,0135.00
14,05017220,0136.00
75,01043102,0136.00
89,01043172,0136.00
108,01041868,0136.00
121,01014209,0136.00
166,01041870,0136.00
215,01042568,0136.00
219,01014191,0136.00
334,05025561,0136.00
352,01042113,0136.00
477,05095196,0136.00
95,01001029,0163.00
132,01002197,0163.00
196,01001288,0163.00
269,01001270,0163.00
271,01001383,0163.00
333,01001153,0163.00
372,01002306,0163.00
2,05138152,0036.00
479,01022892,0036.00
365,01040322,0044.00
457,01040385,0044.00
126,01040191,0050.00
256,01040307,0050.00
499,01003034,0051.00
370,01003469,0052.00
384,01003088,0052.00
429,01003500,0052.00
273,01035366,0048.00
287,01035360,0048.00
348,05220211,0048.00
378,01035174,0048.00
444,01034326,0048.00
274,05159025,0049.00
281,01032327,0049.00
453,01104244,0049.00
94,01026505,0143.00
310,01093061,0143.00
447,01026469,0143.00
37,01118716,0144.00
69,05108003,0144.00
160,01027345,0144.00
162,01027212,0144.00
177,01027542,0144.00
202,01027301,0144.00
222,01118822,0144.00
321,01026952,0144.00
382,01027472,0144.00
2,01034777,0149.00
31,01034379,0149.00
59,01034418,0149.00
167,01034381,0149.00
387,01034478,0149.00
288,01022465,0150.00
326,01026254,0150.00
357,01026026,0150.00
301,01033108,0151.00
318,01034135,0151.00
369,01033248,0152.00
455,01033294,0152.00
475,01034156,0152.00
221,01042060,0133.00
250,01042460,0133.00
35,01042949,0134.00
83,01042827,0134.00
101,01021317,0134.00
320,01042648,0134.00
338,01021863,0134.00
232,01031837,0148.00
13,01034475,0154.00
107,01034484,0154.00
11,05083747,0128.00
92,01039042,0128.00
244,01038723,0128.00
253,05099644,0128.00
261,01039064,0128.00
278,01038588,0128.00
314,01039474,0128.00
331,01039108,0128.00
335,01039414,0128.00
360,01039486,0128.00
389,01038607,0128.00
460,01039250,0128.00
133,01000101,0131.00
333,01094842,0131.00
80,01059100,0132.00
323,01000714,0132.00
454,01041798,0137.00
457,01043127,0137.00
32,01028490,0138.00
362,05146541,0138.00
409,01041738,0138.00
492,05146541,0138.00
15,01015406,0139.00
82,01015186,0139.00
406,01014615,0139.00
452,05278370,0139.00
105,01017148,0140.00
149,05005026,0140.00
195,01015624,0140.00
342,01015686,0140.00
432,01017248,0140.00
9,05023477,0141.00
28,01016061,0141.00
327,01041552,0141.00
339,01017305,0141.00
465,01118179,0141.00
478,01017458,0141.00
65,05119577,0142.00
67,01017961,0146.00
187,01123490,0146.00
290,01017830,0146.00
341,01017616,0146.00
33,01028882,0147.00
129,01033890,0147.00
264,05077053,0147.00
412,01029517,0147.00
415,01104009,0147.00
122,01032391,0155.00
27,01034319,0156.00
66,01034624,0156.00
89,01030808,0156.00
40,01030448,0157.00
52,01030412,0157.00
75,01030154,0157.00
238,01030604,0157.00
351,01034431,0157.00
379,01034601,0157.00
411,01030126,0157.00
477,05079845,0157.00
76,01026569,0158.00
112,01027097,0158.00
266,01027115,0158.00
397,01027998,0158.00
446,01026732,0158.00
23,01027685,0159.00
24,01026427,0159.00
57,01025776,0159.00
284,01026272,0159.00
312,01026419,0159.00
358,01025728,0159.00
385,01025700,0159.00
6,01025216,0160.00
42,01024990,0160.00
49,05084869,0160.00
211,01025455,0160.00
263,01093279,0160.00
426,05212615,0160.00
431,01118248,0160.00
26,01002131,0161.00
153,05072362,0161.00
185,01001503,0161.00
200,01002026,0161.00
209,01001576,0161.00
10,01001761,0162.00
45,01001618,0162.00
58,01001951,0162.00
249,05179776,0162.00
372,01001983,0162.00
466,01001520,0162.00
36,01001391,0170.00
145,01001479,0170.00
53,01031936,0171.00
141,01031745,0171.00
336,01031575,0171.00
442,01031607,0171.00
0,01025421,0172.00
19,01025423,0172.00
131,01028076,0172.00
178,01024876,0172.00
191,01025535,0172.00
230,01024884,0172.00
476,01028057,0172.00
99,01025944,0173.00
139,01025955,0173.00
271,01025931,0173.00
334,01028054,0173.00
399,01103964,0173.00
110,01027261,0174.00
166,01026697,0174.00
217,05154493,0174.00
227,01028125,0174.00
391,01027548,0174.00
111,01116932,0175.00
313,01034804,0175.00
413,01029368,0175.00
434,01029719,0175.00
165,01030388,0176.00
328,01030239,0176.00
330,01030210,0176.00
486,02167639,0176.00
8,01031171,0177.00
43,01031098,0177.00
120,05197616,0177.00
469,01031405,0177.00
5,05087556,0178.00
146,01123510,0178.00
257,01035037,0178.00
375,01032081,0178.00
17,01042619,0135.00
79,01042987,0135.00
98,05143649,0135.00
117,01015320,0135.00
216,01042618,0135.00
337,01015290,0135.00
388,01042974,0135.00
398,01015272,0135.00
44,05001815,0136.00
186,01014010,0136.00
188,01042098,0136.00
234,01014558,0136.00
251,01014564,0136.00
299,01041874,0136.00
386,05071744,0136.00
130,01001429,0163.00
147,05154240,0163.00
3,01022676,0036.00
170,05152692,0036.00
433,01022532,0036.00
461,01026204,0036.00
12,01040220,0044.00
347,01040099,0044.00
381,05264430,0044.00
416,01040274,0044.00
459,01040273,0044.00
357,05283777,0050.00
401,01040198,0050.00
427,05219848,0050.00
112,01003016,0051.00
379,01040554,0051.00
399,01002916,0051.00
477,01040681,0052.00
4,01021301,0059.00
132,01021771,0059.00
315,05166419,0059.00
51,01000559,0061.00
233,01000336,0061.00
312,01000560,0061.00
455,01106042,0048.00
104,01032319,0049.00
166,01032611,0049.00
24,01026461,0143.00
68,01026607,0143.00
171,01119575,0143.00
213,01027822,0143.00
370,01026412,0143.00
314,01027110,0144.00
348,01027138,0144.00
436,01027092,0144.00
463,01027264,0144.00
50,01034770,0149.00
84,01034341,0149.00
122,01035299,0149.00
308,01108393,0149.00
148,05165245,0150.00
216,01022491,0150.00
324,01022624,0150.00
367,01022729,0150.00
206,01032338,0151.00
317,01032295,0151.00
433,01033042,0151.00
460,01033857,0151.00
106,01034042,0152.00
118,01033339,0152.00
280,01034161,0152.00
362,01033401,0152.00
54,01042215,0133.00
60,01042549,0133.00
278,01042007,0133.00
321,01121173,0133.00
378,01042036,0133.00
131,05023368,0134.00
407,01042698,0134.00
174,05005196,0148.00
459,01033995,0148.00
182,01033375,0154.00
34,01038705,0128.00
191,01120605,0128.00
240,01039187,0128.00
288,01039403,0128.00
403,01059122,0131.00
28,01059140,0132.00
335,05075289,0132.00
386,01000487,0132.00
476,01000796,0132.00
89,01043214,0137.00
119,01041793,0137.00
187,01043149,0137.00
247,01041799,0137.00
296,01028638,0137.00
410,01028628,0137.00
462,01028670,0137.00
146,01120085,0138.00
470,01104791,0138.00
91,05009976,0139.00
140,01013931,0139.00
156,01015344,0139.00
179,05008479,0139.00
242,01124763,0139.00
285,01015180,0139.00
292,01014050,0139.00
311,01014951,0139.00
320,01014298,0139.00
396,01014890,0139.00
113,01018259,0140.00
190,01018243,0140.00
360,01016816,0140.00
110,01016944,0141.00
138,05027439,0141.00
255,05151462,0141.00
332,01016802,0141.00
385,05069666,0141.00
417,01016954,0141.00
445,01016087,0141.00
53,01015844,0142.00
65,05190437,0142.00
345,01017195,0142.00
394,01017192,0142.00
16,01018146,0146.00
215,05244820,0146.00
249,01017836,0146.00
277,01017641,0146.00
327,01017959,0146.00
57,01123991,0147.00
121,01034070,0147.00
226,01029120,0147.00
252,05130249,0147.00
354,05006577,0147.00
47,01032358,0155.00
303,01034649,0155.00
36,01116744,0156.00
64,05219234,0156.00
75,05212579,0156.00
98,01034456,0156.00
116,05198527,0156.00
152,05030516,0156.00
176,02166789,0156.00
229,01031628,0156.00
371,01031275,0156.00
469,01034621,0156.00
48,01030643,0157.00
133,02165781,0157.00
139,01029155,0157.00
373,05164461,0157.00
381,01029443,0157.00
382,01116649,0157.00
185,01026821,0158.00
246,01027422,0158.00
270,01027994,0158.00
328,01026540,0158.00
337,01027354,0158.00
494,05083617,0158.00
136,01025744,0159.00
157,01026433,0159.00
188,05149447,0159.00
211,05066743,0159.00
241,01027984,0159.00
253,01026423,0159.00
274,01025983,0159.00
276,01026289,0159.00
302,01026468,0159.00
351,01027643,0159.00
443,01027738,0159.00
46,05164743,0160.00
243,01025038,0160.00
336,05150802,0160.00
85,01001726,0161.00
195,01001652,0161.00
464,01001646,0161.00
487,01001546,0161.00
66,01001764,0162.00
189,05026881,0162.00
210,01001857,0162.00
369,05013869,0162.00
159,01030561,0170.00
293,01030506,0170.00
438,01031194,0170.00
194,01031991,0171.00
316,01093249,0171.00
344,01096943,0171.00
6,01028081,0172.00
197,01025077,0172.00
222,01024535,0172.00
380,01025547,0172.00
471,01024522,0172.00
20,01026496,0173.00
43,01025869,0173.00
87,01025634,0173.00
304,01025857,0173.00
301,01027521,0174.00
0,01029054,0175.00
295,01121290,0175.00
393,01029669,0175.00
495,01029689,0175.00
33,01124830,0176.00
70,01030368,0176.00
235,01030723,0176.00
273,01124830,0176.00
341,01030279,0176.00
389,01029770,0176.00
21,01034941,0178.00
134,01034725,0178.00
177,01034702,0178.00
178,01032436,0178.00
221,01032083,0178.00
353,01032051,0178.00
478,01032454,0178.00
80,01105219,0135.00
390,01042858,0135.00
58,01042104,0136.00
128,01042264,0136.00
147,01042259,0136.00
234,01042103,0136.00
265,01014385,0136.00
350,01042396,0136.00
377,01014566,0136.00
384,05162763,0136.00
448,01014552,0136.00
484,01042079,0136.00
199,01001340,0163.00
225,05073639,0163.00
237,01002414,0163.00
282,01001346,0163.00
406,01001167,0163.00
414,01001017,0163.00
496,01001380,0163.00
300,01101737,0036.00
486,05002779,0036.00
30,05073871,0044.00
99,05122910,0044.00
220,01040636,0044.00
449,01040389,0044.00
430,01040288,0050.00
6,05134151,0051.00
71,01003547,0051.00
164,01125845,0051.00
249,01102050,0051.00
109,01112919,0052.00
221,01021626,0059.00
190,01034902,0048.00
416,01035356,0048.00
240,01035396,0049.00
44,01026640,0143.00
188,01026434,0143.00
356,01026428,0143.00
391,01026758,0143.00
84,01027190,0144.00
139,01104812,0144.00
181,01026851,0144.00
218,01026803,0144.00
219,01097223,0144.00
435,01027257,0144.00
480,01027277,0144.00
242,01035309,0149.00
286,01034355,0149.00
296,01097190,0149.00
1,02169233,0150.00
116,01022721,0150.00
389,01023448,0150.00
498,05226170,0150.00
74,01034001,0151.00
290,01032223,0151.00
297,01032206,0151.00
396,01032684,0151.00
466,01119010,0151.00
120,01033324,0152.00
422,05166333,0152.00
462,01034170,0152.00
31,01042037,0133.00
112,01042149,0133.00
124,01042185,0133.00
234,01042495,0133.00
284,01041911,0133.00
324,01042547,0133.00
355,01042375,0133.00
358,05152596,0133.00
346,01042817,0134.00
345,01031830,0148.00
367,01030888,0148.00
419,01109456,0148.00
447,01033204,0154.00
88,01039251,0128.00
211,01038590,0128.00
407,01003848,0128.00
437,01000125,0131.00
492,01000575,0132.00
493,01103952,0132.00
59,01028631,0137.00
418,01043159,0137.00
