,borough_id,building_number,built_area,dwelling_number,firstletter_apt,geom,index,land_area,landuse_code,landuse_text,lastletter_apt,max_floors,municipality_code,nad83_registration,street_name,street_number,uid,unit_category,unit_number,year_built,Tract
3400,REM19,3436,301,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5824709879469, 45.4977486975076], [-73.5825934967754, 45.4978049446595], [-73.5828049784767, 45.4975745892625], [-73.5827881864498, 45.4975669520221], [-73.5828758608408, 45.4974750955053], [-73.582866040911, 45.4974718628785], [-73.5828773154236, 45.497459435654], [-73.5827803644789, 45.4974146893991], [-73.5824709879469, 45.4977486975076]]]}",82660,472,1000,Logement,0,2,50,9839-37-3846-7-000-0000,rue Simpson  (MTL),3436,1003588,Régulier,0,1900,0129.01
3415,REM19,6,232,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.582574870118, 45.4982442951249], [-73.5824598464639, 45.4981914664996], [-73.5823567752637, 45.4982979563851], [-73.5824147549852, 45.4983245859387], [-73.582426700586, 45.4983112938256], [-73.582445140866, 45.498320767571], [-73.5824532415029, 45.4983195892276], [-73.582455314871, 45.4983173453203], [-73.582487591329, 45.4983320965527], [-73.582574870118, 45.4982442951249]]]}",88173,146,1000,Logement,0,2,50,9839-38-5519-6-000-0000,place de Chelsea  (MTL),6,1003621,Régulier,0,1923,0129.01
3419,REM19,1315,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5773988749789, 45.4985497653946], [-73.577293897585, 45.4984993503669], [-73.577088432724, 45.4987493999428], [-73.5770973497066, 45.4987871010168], [-73.5771456141126, 45.498810286641], [-73.5773988749789, 45.4985497653946]]]}",91630,10,1000,Logement,0,1,50,9839-78-6364-2-001-0007,boulevard De Maisonneuve Ouest  (MTL+WMT),1315,5123589,Condominium,    501,1962,0064.00
3421,REM19,1208,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5801410503745, 45.4905830327905], [-73.5800046184, 45.4905182433019], [-73.5797311008579, 45.4907480070476], [-73.5798576256348, 45.4908211732449], [-73.5801410503745, 45.4905830327905]]]}",89100,31,1000,Logement,0,1,50,9838-59-5275-3-002-0004,rue du Fort  (MTL),1208,5233847,Condominium,    201,1875,0066.02
3426,REM19,3440,355,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5829641267109, 45.4975706040837], [-73.5830230293881, 45.4975065762089], [-73.5827283797767, 45.4973742301727], [-73.5827191101012, 45.4973863859516], [-73.5827803644789, 45.4974146893991], [-73.5828773154236, 45.497459435654], [-73.582866040911, 45.4974718628785], [-73.5828758608408, 45.4974750955053], [-73.5827881864498, 45.4975669520221], [-73.5828049784767, 45.4975745892625], [-73.5825934967754, 45.4978049446595], [-73.5827028044875, 45.497855171702], [-73.5829641267109, 45.4975706040837]]]}",94919,522,1000,Logement,0,2,50,9839-37-2848-4-000-0000,rue Simpson  (MTL),3440,1003590,Régulier,0,1910,0129.01
3439,REM19,11,195,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5814206948349, 45.4990232128146], [-73.5812645968217, 45.4989494396713], [-73.5812133801085, 45.4990029319713], [-73.5813695837454, 45.4990767051088], [-73.5814206948349, 45.4990232128146]]]}",99842,105,1000,Logement,0,2,50,9839-49-4502-0-000-0000,rue Redpath-Court  (MTL),11,1003567,Régulier,0,1923,0129.01
3444,REM19,1463,2249,27,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.577678800941, 45.4976500946447], [-73.5778905314325, 45.4974329771541], [-73.577883423441, 45.4974062540554], [-73.5775860275261, 45.4972630974552], [-73.5773593321845, 45.497496513271], [-73.577678800941, 45.4976500946447]]]}",99208,942,1000,Logement,0,3,50,9839-77-3228-4-000-0000,rue Bishop  (MTL),1463,1036820,Régulier,0,1905,0064.00
3453,REM19,2055,14612,202,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5802686775197, 45.4949233130807], [-73.5806221954887, 45.4951284284174], [-73.5808977285017, 45.4948936215555], [-73.5805443166666, 45.4946885969814], [-73.5802686775197, 45.4949233130807]]]}",102273,1212,1000,Logement,0,20,50,9839-54-0247-6-000-0000,rue Saint-Mathieu  (MTL),2055,1037205,Régulier,0,1969,0065.01
3455,REM19,1581,544,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5867574166481, 45.4970058692708], [-73.5868070327133, 45.4969455362076], [-73.5868566486726, 45.4968852031224], [-73.5868359497225, 45.4968764895294], [-73.5865050842792, 45.4967372512771], [-73.5864035293678, 45.4968575589079], [-73.5867574166481, 45.4970058692708]]]}",103166,49,1000,Logement,0,1,50,9839-06-2965-1-001-0001,avenue du Docteur-Penfield  (MTL),1581,5082717,Condominium,    101,1900,0129.01
3475,REM19,1800,1032,19,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.579281283392, 45.4936378208209], [-73.5793433677895, 45.4935849517404], [-73.5794070331566, 45.4935307316296], [-73.5794694335354, 45.4934775922804], [-73.5795296201583, 45.493426254301], [-73.5791430578103, 45.4932014499218], [-73.5791061663601, 45.4932333330499], [-73.5790831880479, 45.4932530574597], [-73.5790207874275, 45.4933061066069], [-73.5788300009161, 45.4934682260885], [-73.5788568279161, 45.4934838663791], [-73.5792166691267, 45.4936928514569], [-73.579281283392, 45.4936378208209]]]}",112317,1501,1000,Logement,0,0,50,9839-62-1183-5-000-0000,rue Sainte-Catherine Ouest  (MTL+WMT),1818,1002620,Régulier,0,9999,0066.01
3483,REM19,1280,0,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5840227952437, 45.5019642910367], [-73.5841978479963, 45.5017327584571], [-73.5838857698663, 45.5015817514021], [-73.5838110715839, 45.5015496188387], [-73.5837179133705, 45.5016711209997], [-73.5836751955014, 45.5017290572123], [-73.5836381493878, 45.501780960306], [-73.5838019804014, 45.5018579028085], [-73.5840227952437, 45.5019642910367]]]}",116134,151,1000,Logement,0,1,50,9840-22-4109-9-001-0003,avenue des Pins Ouest  (MTL),1280,5223992,Condominium,      1,9999,0129.01
3489,REM19,1428,178,2,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5826988184739, 45.491815286192], [-73.5822423387003, 45.4922046562167], [-73.5823175395647, 45.492248338727], [-73.5827740191721, 45.4918589684048], [-73.5826988184739, 45.491815286192]]]}",119371,430,1000,Logement,0,2,50,9839-31-5026-7-000-0000,rue du Fort  (MTL),1428,1037564,Régulier,0,1870,0065.02
3495,REM19,2138,413,6,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5813967015791, 45.4899882798998], [-73.581333771722, 45.4900362011058], [-73.5817274340144, 45.4902175264037], [-73.5817884627098, 45.4901685264251], [-73.5813967015791, 45.4899882798998]]]}",120258,268,1000,Logement,0,3,50,9838-49-2511-5-000-0000,rue Tupper  (MTL+WMT),2138,1037467,Régulier,0,1910,0066.02
3496,REM19,2238,549,12,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.580817317505, 45.4876668660855], [-73.5807271772309, 45.4877236259375], [-73.5807558089474, 45.4877482637149], [-73.5807781015457, 45.4877674164607], [-73.5808768856714, 45.4878523000714], [-73.5809698781192, 45.4877979685634], [-73.580817317505, 45.4876668660855]]]}",121498,176,1000,Logement,0,3,50,9838-46-7950-6-000-0000,rue du Souvenir  (MTL),2238,1002326,Régulier,0,1900,0066.02
3501,REM19,1847,203,1,0,"{'type': 'Polygon', 'crs': {'type': 'name', 'properties': {'name': 'urn:ogc:def:crs:EPSG::4326'}}, 'coordinates': [[[-73.5792032241966, 45.4926839475963], [-73.5791415632837, 45.4927371762883], [-73.5794256784464, 45.4929059862357], [-73.5794909232755, 45.4928498751172], [-73.5794819458056, 45.4928446617612], [-73.5792032241966, 45.4926839475963]]]}",122253,224,1000,Logement,0,2,50,9839-62-0010-1-000-0000,rue Tupper  (MTL+WMT),1847,1037517,Régulier,0,1885,0066.01
